id,latitude,longitude
51,44.65717683960454,10.725246472717926
52,44.65717683960454,10.725246472717926
53,44.65717683960454,10.725246472717926
54,44.65717683960454,10.725246472717926
55,44.65717683960454,10.725246472717926
56,44.65717683960454,10.725246472717926
57,44.65717683960454,10.725246472717926
58,44.65717683960454,10.725246472717926
59,44.65717683960454,10.725246472717926
60,44.65717683960454,10.725246472717926
61,44.71404320020963,10.574641316590226
62,44.71404320020963,10.574641316590226
63,44.71404320020963,10.574641316590226
64,44.71404320020963,10.574641316590226
65,44.71404320020963,10.574641316590226
66,44.71404320020963,10.574641316590226
67,44.71404320020963,10.574641316590226
68,44.7125644036504,10.686054457724712
69,44.7125644036504,10.686054457724712
70,44.7125644036504,10.686054457724712
71,44.724567135589645,10.528253798533846
72,44.724567135589645,10.528253798533846
73,44.724567135589645,10.528253798533846
74,44.724567135589645,10.528253798533846
75,44.724567135589645,10.528253798533846
76,44.724567135589645,10.528253798533846
77,44.724567135589645,10.528253798533846
78,44.724567135589645,10.528253798533846
79,44.724567135589645,10.528253798533846
80,44.724567135589645,10.528253798533846
81,44.724567135589645,10.528253798533846
82,44.724567135589645,10.528253798533846
83,44.724567135589645,10.528253798533846
84,44.74672836463526,10.676969236674683
85,44.74672836463526,10.676969236674683
86,44.74672836463526,10.676969236674683
87,44.74672836463526,10.676969236674683
88,44.74672836463526,10.676969236674683
89,44.74672836463526,10.676969236674683
90,44.74672836463526,10.676969236674683
91,44.74672836463526,10.676969236674683
92,44.74672836463526,10.676969236674683
93,44.74672836463526,10.676969236674683
94,44.74672836463526,10.676969236674683
95,44.74672836463526,10.676969236674683
96,44.74672836463526,10.676969236674683
97,44.74672836463526,10.676969236674683
98,44.74672836463526,10.676969236674683
99,44.74672836463526,10.676969236674683
100,44.74672836463526,10.676969236674683
